id,type,shortCode,caption,commentsCount,likesCount,timestamp,ownerUsername,url
3565225724722151575,Sidecar,DF6OehCJgCX,"The Bend & Snap 💅⁣
 ⁣
We don’t know the rate of return on scoring a dinner invitation with this information, but what you see here is the light from a distant galaxy bending around a closer one. The @EuropeanSpaceAgency’s Euclid telescope snapped this observation of a rare phenomenon called an Einstein ring.⁣

The gravity of this elliptical galaxy, which is around 590 million light-years from Earth, acts as a lens. It magnifies a much more distant bright galaxy, some 4.42 billion light-years away, into a ring of light. ⁣

Developed by ESA with contributions from @NASA, Euclid is surveying the cosmos to help us understand the dark side of the universe. We can’t wait to see what it reveals next!⁣
Image descriptions:⁣
 ⁣
1. The large, hazy oval of elliptical galaxy NGC 6505 illuminates the center of this image from the European Space Agency’s Euclid mission. At the heart of the galaxy is a small bright spot surrounded by a thin white circle, which is a magnified view of a much more distant galaxy. The view is also filled with countless colorful stars and galaxies of various sizes and shapes amidst the blackness of space. Thin spikes of light extend from the brightest stars due to the observatory’s optics.⁣
 ⁣
2. A thin ring of a perfect circular shape and a piercingly bright white disc in its middle are the protagonists of this image. They ⁣stand out against a uniformly colored background of a hazy dark grey. The ring appears as if it was a faint brush stroke, where at four evenly spaced spots more pressure was applied on the brush. These stand out in the ring as four brighter and thicker spots. The white disc within the ring gives the impression of a gaping hole in the image, through its stark contrast to the dark background.⁣
 ⁣
Credit: ESA/Euclid/Euclid Consortium/NASA, image processing by J.-C. Cuillandre, T. Li; CC BY-SA 3.0 IGO⁣
 ⁣
#EinsteinRing #ESAEuclid #GravitationalLensing #Galaxy #Gravity #Space",550,332247,2025-02-10T22:54:07.000Z,nasa,https://www.instagram.com/p/DF6OehCJgCX/
3556419402558544458,Image,DFa8JqZzxpK,"Vintage with a twist – er… tilt.⁣
 ⁣
Voyager 2 captured this image of Saturn and two of its moons, Rhea and Dione, on July 21, 1981. In this picture, Rhea is below and to the left of Saturn, while Dione is directly below the massive planet.⁣
 ⁣
Rhea looks itty-bitty in this picture, yet it’s Saturn’s second-largest moon! Rhea is small, cold, and airless - very similar to sister moons Dione, pictured here, and Tethys. How cold is Rhea? It’s as “warm” as -281ºF (-174ºC) in sunlit areas, ranging down to -364ºF (-220ºC) in the shade.⁣
 ⁣
Rhea appeared as a tiny dot to astronomers until the Voyager (1 and 2) encounters in 1980 and 1981. The Voyager images showed that Rhea’s features could be divided into two regions: heavily cratered terrain with craters larger than 25 miles (40 kilometers) across and a second type of area in parts of the polar and equatorial region with craters less than 25 miles (40 kilometers) across. This difference may indicate there was a major resurfacing event some time in Rhea’s history.⁣
 ⁣
Dione is Saturn’s fourth-largest moon. It also has terrain with varying amounts of craters, along with fractured areas that often cut through its plains and craters. These fractures suggest Dione experienced tectonic activity in its past. The fractured areas are seen in Voyager images as bright and thin wispy lines. Later, flybys by our Cassini spacecraft showed these “wisps” as bright canyon ice walls.⁣
 ⁣
Rhea and Dione were both discovered by Giovanni Cassini, and both get their names from Greek mythology.⁣
 ⁣
Image description: Saturn is tilted to the side in this image. It is yellowish, with a brighter, buttery yellow at its middle, where the planet’s rings surround it. Below Saturn are two small dots: These are two of its moons, Rhea and Dione. They all stand out against the darkness of space.⁣
 ⁣
Credit: NASA/JPL-Caltech⁣
 ⁣
#NASA #Saturn #Rhea #Dione #Astronomy #Voyager #Cassini",1490,641294,2025-01-29T19:17:38.000Z,nasa,https://www.instagram.com/p/DFa8JqZzxpK/
3560845472579381364,Image,DFqqhdVJuh0,"A dartboard in the rec room of our universe 🎯⁣
 ⁣
A massive galaxy nicknamed Bullseye ripples with nine star-filled rings as a blue dwarf galaxy plunges through the center like a dart. The smaller galaxy, visible just to the left of center in this image, shot through the middle of Bullseye about 50 million years ago, leaving rings like ripples in a pond. Galaxies collide or barely miss one another quite frequently (cosmically speaking) but it’s rare for one galaxy to dive through the center of another.⁣
 ⁣
High-resolution imagery from @NASAHubble, which captured this image, confirmed eight of Bullseye’s rings, with data from the W. M. Keck Observatory in Hawaii finding a ninth. Astronomers will now be able to better study how the galaxy—and its rings—may continue to evolve over billions of years.⁣
 ⁣
Image description: A large galaxy is at center, and a significantly smaller galaxy is to its left. It has several rings. Its circular core is bright white at the very center, but light yellow overall. Going outward, there are gaps between the rings. At 9 o’clock is a small dwarf galaxy. It is about the same size as the yellow core of the Bullseye. The dwarf galaxy is blue, with many dots. It looks like the edge of the Bullseye might touch the dwarf galaxy. Both galaxies are set on the black background of space, which is dotted with a range of galaxies in different shapes, colors, and sizes, along with one foreground star at left.⁣
 ⁣
Credit: NASA, ESA, Imad Pasha (Yale), Pieter van Dokkum (Yale)⁣
#NASA #Space #Astronomy #Stars #Telescope #BullsEye #Darts #Hubble",777,430521,2025-02-04T21:51:20.000Z,nasa,https://www.instagram.com/p/DFqqhdVJuh0/
3560111209526498608,Video,DFoDkhktpUw,"Take a moment to look up this month 🔭⁣
 ⁣
All month long, Venus – named after the Roman goddess of love – shines the brightest it’ll be this year. Check it out after sunset!⁣
 ⁣
The Moon will have meetups with the Pleiades, Jupiter, and Mars. Then, on Feb. 12, there’ll be a full moon.⁣
 ⁣
Credit: NASA/JPL-Caltech⁣
 ⁣
#NASA #Space #WhatsUp #Sky #Skywatching #Planets #SolarSystem #Astronomy",511,124679,2025-02-03T21:34:23.000Z,nasa,https://www.instagram.com/p/DFoDkhktpUw/
3562283194739809411,Image,DFvxbEbz1yD,"We got twins! Twins! 🌪️🌪️

These looping funnel clouds are half a light-year in length—but don't worry, they're not touching down near Earth anytime soon. They're swirling 5,000 light-years away in the Lagoon Nebula, which can be found in the constellation Sagittarius.

Our @NASAHubble telescope spotted these twisters nearly 30 years ago, based on observations collected from July to September of 1995. Like tornadoes back on Earth, the sharp differences in temperature between the hot surface of the nebula's clouds and their cold interior (combined with the pressure of sunlight) may twist these tornadoes into the shapes you see here.

Image description: A nebula, lit in soft shades of blue, green and yellow, is intersected by a pair of much darker funnel clouds, which reach from the top-left to the bottom-right of the image. A red, slightly pixellated star shines through the cloud in the bottom right.

Credit: NASA and A. Caulet (ST-ECF, ESA)

#NASA #Space #Universe #Nebula #Nature #Tornado #Stormchaser",951,452862,2025-02-06T21:27:57.000Z,nasa,https://www.instagram.com/p/DFvxbEbz1yD/
3557965003951223215,Image,DFgblH3yLGv,"Stars hatched by a swan 🌟

Our WISE telescope captured this image, released in June 2011, of a huge complex of star-forming clouds and stellar clusters in the constellation Cygnus. Star clusters are groups of stars that share an origin, forming at roughly the same time and location, and are tied together by gravity for up to millions or even billions of years.

Different types of stars have different life spans, so clusters will change over time as stars evolve. Some clusters might contain big, hot, O-type stars. Others might hold smaller, cooler stars that age and change over billions of years. Star clusters can contain anywhere from as few as a dozen stars to upwards of millions, and those stars can be spread out over a few light-years to hundreds of light-years.

WISE (Wide-field Infrared Survey Explorer) was an infrared-wavelength astronomical space telescope. It was placed into hibernation in February 2011, having completed its primary astrophysics mission. Then, in 2013, the spacecraft was assigned a new mission as NEOWISE (Near-Earth Object Wide-Field Infrared Survey Explorer), to help find near-Earth asteroids and comets. Its mission ended on July 31, 2024.

Image description: This image is dominated by curving green clouds, except at top left and middle, where there are also red clouds. A few bright yellow stars shine through the most defined clouds. There are also tiny multicolored – though mostly blue – dots of light throughout the whole area.

Credit: NASA/JPL-Caltech/UCLA

#NASA #Swan #Telescope #Constellation #Astrophotography",732,390921,2025-01-31T22:28:22.000Z,nasa,https://www.instagram.com/p/DFgblH3yLGv/
3557264654609151223,Sidecar,DFd8VsuB_T3,"Black Holes: Cooked. Ate. Left no crumbs.
 
Recent studies show that black holes in the universe can create their own meals. Data from our @nasachandraxray Observatory and the Very Large Telescope (VLT) provide new evidence that outbursts from black holes can help cool down gas to feed themselves.
 
The centers of galaxy clusters contain the universe’s most massive galaxies, which harbor huge black holes with masses ranging from millions to tens of billions of times that of the Sun. Jets from these black holes are driven by the black holes feasting on gas.
 
The latest research supports a model where outbursts from the black holes trigger hot gas to cool and form narrow filaments of warm gas. Some of the warm gas in these filaments should then flow into the centers of the galaxies to feed the black holes, causing an outburst. The outburst causes more gas to cool and feed the black holes, leading to further outbursts - a cosmic buffet!
 
Image descriptions: A swipe-through of different galaxy clusters, each with a central black hole surrounded by patches and filaments of gas. In each image, a patch of purple with neon pink veins floats in the blackness of space, surrounded by flecks of light. At the center of each patch is a glowing, bright white dot. The bright white dots represent black holes. The purple patches represent hot X-ray gas, and the neon pink veins represent filaments of warm gas.
 
In the image of the Perseus Cluster on the left, the surrounding flecks of light are larger and brighter, making the individual galaxies they represent easier to discern. The purple gas has a blue tint, and the hot pink filaments appear solid, as if rendered with quivering strokes of a paintbrush. The Centaurus Cluster is on the right; in this image, the purple gas appears softer, with a more diffuse quality. The filaments are rendered in more detail, with feathery edges, and range in color from pale pink to neon red.
 
Credit: (X-ray:) ASA/CXC/SAO/V. Olivares et al.; Optical/IR: DSS; H-alpha: CFHT/SITELLE; Centaurus Cluster: (X-ray:) ASA/CXC/SAO/V. Olivaresi et al.; (Optical/IR:) ASA/ESA/STScI; H-alpha: ESO/VLT/MUSE; Image Processing: NASA/CXC/SAO/N. Wolk

#NASA #Space",817,433652,2025-01-30T23:16:53.000Z,nasa,https://www.instagram.com/p/DFd8VsuB_T3/
3564386184814101938,Image,DF3PlmkJ4Wy,"All the stars are closer ✨
 
Orbiting Earth 16 times a day, the International Space Station is about 250 miles (400 km) closer to the stars than the rest of us back on Earth. From the @ISS, our @NASAAstronauts get a unique perspective on landmarks and cities around the globe—including New Orleans, the site of this year's #SuperBowl.
 
Astronaut @astro_pettit captured this image of New Orleans on Oct. 26, 2024; Pettit has taken countless pictures from low Earth orbit as part of his ""Science of Opportunity"" since lifting off to the station last September. Visit nasa.gov/iss to learn more about what we're discovering aboard the orbiting laboratory!
 
Image description: An image of New Orleans as seen from the International Space Station at night. The city's lights stand out in bright white, with key streets and blocks standing out. The Mississippi River can be seen snaking through the city center, with Lake Pontchartrain marking an end to the city's lights on their northern border.

Credit: NASA/Don Pettit
 
#NASA #Space #Earth #SpaceStation #NewOrleans #SBLIX #KendrickLamar",832,425832,2025-02-09T19:06:06.000Z,nasa,https://www.instagram.com/p/DF3PlmkJ4Wy/
3566593961190237964,Image,DF_Fk-izCcM,"Delivery from the universe! 💐
 
A bouquet blooming with thousands of stars is captured in this image of the star-forming region 30 Doradus. This composite image combines X-ray data from our @NASAChandraXray observatory (in blue and green) with optical data from @NASAHubble (in yellow) and radio data from the Atacama Large Millimeter/submillimeter Array (in red).
 
Since 1999, our Chandra X-ray Observatory has been studying the universe from low Earth orbit. Chandra, the world's most powerful X-ray telescope, has given astronomers new insights into black holes, distant galaxies, and stellar explosions.
 
Image description: A composite image of a star-forming region of space known as 30 Doradus, which is shaped like a bouquet or a maple leaf. X-ray wind and gas takes the shape of a massive purple and pink bouquet with an extended central flower. The hazy, mottled shape occupies much of the image, positioned just to the left of center. Inside the purple and pink gas and wind cloud are red and orange veins and pockets of bright white light. The hazy purple and pink bouquet is surrounded by glowing dots of green, white, orange, and red. A second mottled purple cloud, which resembles a ring of smoke, floats in the lower-right corner.
 
Credit: X-ray (Chandra): NASA/CXC/Penn State Univ./L. Townsley et al.; Infrared (Spitzer): NASA/JPL-CalTech/SST; Optical (Hubble): NASA/STScI/HST; Radio (Atacama Large Millimeter/submillimeter Array): ESO/NAOJ/NRAO/ALMA; Image Processing: NASA/CXC/SAO/J. Schmidt, N. Wolk, K. Arcand
 
#NASA #Space #Bouquet #Telescope #Flowers #ValentinesDay #Valentine",965,377242,2025-02-12T20:12:40.000Z,nasa,https://www.instagram.com/p/DF_Fk-izCcM/
3565942721280442603,Image,DF8xgMHT4Dr,"Look up, let your hair down – howl if you like – for it’ll be a full moon!⁣
 ⁣
After cozying up to Venus, Jupiter, and Mars earlier this month, the Moon reaches peak illumination on Feb. 12.⁣
⁣⁣
Looking at the Moon with only your eyes, you’ll see mostly areas of white and gray. The gray patches are solidified volcanic lava flows. When the Moon was young, its interior was still molten, and magma would erupt onto its surface. The lighter-colored areas are called the highlands, and show the earliest crust on the Moon, dominated by a type of rock called anorthosite.⁣⁣
⁣⁣
What you see on the Moon with just your eyes will vary depending on your eyesight. Give yourself plenty of time for your eyes to adjust and look carefully. Looking with binoculars or a telescope will reveal more details, like mountain ridges and crater chains.⁣⁣
 ⁣
For better viewing of craters and mountains, try phases other than the full moon. The shadows on the surface will be more pronounced, and help distinguish features you might otherwise miss.⁣
⁣⁣
Image description: In this picture from May 25, 2021, the nearly full moon rises over National Harbor in Fort Washington, Maryland. The Moon is just under the tip of the triangle shape formed by a structure. Some buildings and water can be seen in the background, while a few people are in the dimly lit foreground.⁣⁣
⁣⁣
Credit: NASA/Bill Ingalls⁣⁣
⁣⁣
#NASA #Moon #FullMoon #Stargazing #Astronomy",761,466500,2025-02-11T22:38:45.000Z,nasa,https://www.instagram.com/p/DF8xgMHT4Dr/
3567226150535528234,Image,DGBVUiwJ38q,"Goodbye, Earth. Hello, Moon 🌝⁣
 ⁣
After a successful maneuver on Feb. 8, @FireflyAerospace’s Blue Ghost Mission 1 has departed Earth’s orbit and begun its four-day journey to the Moon’s orbit. Blue Ghost will spend about 16 days in lunar orbit before descending to the surface of the Moon on Mar. 2.⁣
 ⁣
Blue Ghost successfully launched from @NASAKennedy on Jan. 15. Since launching more than four weeks ago, the lunar lander has performed dozens of health tests generating 15 gigabytes of data. All 10 NASA science and technology payloads onboard are healthy.⁣
 ⁣
Blue Ghost is a part of our lunar delivery initiative to send NASA science and technology to the Moon ahead of crewed Artemis missions.⁣
 ⁣
Image description: Firefly’s Blue Ghost lander recently captured this image of Earth. An image of Earth is also reflected off the solar panel on the lander. The Moon can be seen on the horizon above Earth. Firefly’s X-band antenna and NASA’s Lunar Environment Heliospheric X-ray Imager (LEXI) payload are visible on the top deck of the lander. The background is filled with the darkness of space.⁣
 ⁣
Credit: @FireflyAerospace⁣
 ⁣
#BGM1 #BlueGhost #Firefly #NASA #Artemis #LunarLander #Moon #Earth #Space #STEM",639,259333,2025-02-13T17:08:36.000Z,nasa,https://www.instagram.com/p/DGBVUiwJ38q/
3563026573305511128,Image,DFyacprJvzY,"Looking to the fuschia 💖⁣
⁣
Our @NASAChandraXray observatory captured this colorful scene of two spiral galaxies merging. This galaxy pair is located about 250 million light-years away and can be found in the constellation of Serpens. ⁣
⁣
The collision of the two spiral galaxies happened about 700 million years ago, sparking an enormous burst of star formation. About 200 huge star clusters reside in a packed, dusty region about 5,000 light-years across—about 5% of the Milky Way’s diameter. The amount of gas in this tiny region is equal to all of the gas in the entire Milky Way. ⁣
⁣
Image description: This composite image features an ultra-luminous infrared galaxy, surrounded by a soft, rose-pink cloud of X-ray gas. Here, a single, bright, golden white dot sits at the center of the image. The rose-pink cloud surrounding the dot appears soft and airy, like cotton candy. Upon close inspection, feint orange veins can be discerned, marbling the X-ray gas cloud seen with Chandra. Surrounding the gas cloud are other distant galaxies and stars, set against the blackness of space. Most are orange or white, and range from tiny specks to small glowing ovals.⁣
⁣
Credit: X-ray: NASA/CXC/SAO; Optical: NASA/ESA/STScI; Infrared: NASA/ESA/CSA/STScI; Image Processing: NASA/CXC/SAO/L. Frattare, J. Major ⁣
⁣
#NASA #Space #Astronomy #Chandra #Telescope #Stars",677,335846,2025-02-07T22:04:48.000Z,nasa,https://www.instagram.com/p/DFyacprJvzY/
3545561966571927656,Sidecar,DE0XdLKp7ho,"Even as a star dies, its light endures—echoing across the cosmos.⁣
 ⁣
The James Webb Space Telescope is giving astronomers an unprecedented look at the fine details and 3D structure of the dust and gas between the stars.⁣
 ⁣
The space between the stars is not empty, but rather filled with filaments of dust and gas (known as the interstellar medium), which is often invisible until something illuminates it.⁣
 ⁣
Here, a long-ago supernova explosion, acting like a flashbulb, has heated some of this interstellar material, causing it to glow in the infrared, creating a thermal “light echo.”⁣
 ⁣
As the supernova illumination travels through space at the speed of light, the echo appears to expand. Click the link in @NASAWebb’s bio to read more and to see more images and a video showing the change over time.⁣
 ⁣
The structures in these filaments are on a remarkably small scale of about 400 astronomical units, or less than one-hundredth of a light-year. (An astronomical unit, or AU, is the average Earth-Sun distance and is equal to 93 million miles or 150 million kilometers.)⁣
 ⁣
Credit: NASA, ESA, CSA, STScI, J. Jencson (Caltech/IPAC)⁣
 ⁣
Image descriptions: Two frames show an infrared light echo traveling from the lower left of the first image through the upper right of the second image. They are not perfectly contiguous due to how the data were collected. Each image is speckled with dozens of white stars, some showing Webb’s signature 8-point diffraction spikes, against the black background of space. The images also show tightly packed, glowing red filaments that resemble muscle fibers or wood grain.⁣
 ⁣
#NASA #Space #JWST #SpaceTelescope #Telescope #Astronomy #Supernova #Stars",1061,667860,2025-01-14T19:45:44.000Z,nasa,https://www.instagram.com/p/DE0XdLKp7ho/
3552732158193596234,Sidecar,DFN1xMfPHdK,"Keep swiping for more Mars ➡️

Our Curiosity rover took this 360-degree panorama of the Red Planet in 2021. It was standing atop ""Mont Mercou,"" a rock formation looking over Gale Crater, the region of Mars where Curiosity first landed in 2012.

Since then, Curiosity has been exploring the Martian landscape, studying the planet's geography and geology. Along with our Perseverance rover, which touched down in Jezero Crater in 2021, Curiosity is helping us understand the ancient past of Mars, when it could have been home to microbial life.

Image description: A several-slide panorama of Mars, as seen from the Curiosity rover's Mastcam. A reddish cliff juts out over a dark-colored valley below it; on the right side of the image, a large hill rises in the distance. Various bits of Curiosity's hardware peek out from the edges of the image. This panorama was stitched together from many individual images; black edges mark areas not imaged, as terrain imagery was prioritized over hardware imagery for resource management. The panorama has been white-balanced so that the colors of the rock materials resemble how they would appear under daytime lighting conditions on Earth.

Credit: NASA/JPL-Caltech/MSSS

#NASA #Space #Universe #Mars #MarsRover #CuriosityRover #Panorama #Explore",3066,617975,2025-01-24T17:11:38.000Z,nasa,https://www.instagram.com/p/DFN1xMfPHdK/
3542745667135213826,Image,DEqXGn7JhEC,"Multiple fires have been burning in Los Angeles County since early January. Smoke plumes from the fires can be seen over the Pacific Ocean from space, visible in this @NOAA-20 satellite image from Jan. 9. Powerful Santa Ana winds and a lack of rain created “critical” fire weather conditions in Southern California, according to the @nws, contributing to the rapid spread of the fires.
 
As of Jan. 10, the Palisades Fire in California has burned nearly 20,000 acres. This fire, along with many others in the area, have forced evacuations in and around the Los Angeles area, including our @NASAJPL facility. Historically, California’s fire season runs from June or July through October or early November. The hot, dry conditions that drive fire season are now present longer into the winter, fueled by a warmer climate. NASA just confirmed 2024 was the hottest year on record.
 
We continue to think of all our colleagues, friends, and first responders affected by the fires during this time.
 
Credit: NOAA-20 Satellite
 
Image description: Satellite image of southern California on Jan. 9, 2025. The land is mostly shades of tan and brown, with small patches of dark green vegetation in the northern part of the image. The lower left third of the image is dark blue ocean water. Large plumes of whitish gray smoke are streaming out over the water from the Palisades and Eaton Fires in the region. The further south smoke plume is larger and reaches further over the water.
 
#NASA #Earth #Space #PalisadesFire #EatonFire #California",1243,434190,2025-01-10T22:30:15.000Z,nasa,https://www.instagram.com/p/DEqXGn7JhEC/
3547083767364300034,Image,DE5xeSmTa0C,"Keep your eye on the donut and not on the hole.

Released in 2019, this is the first image of a black hole and its shadow, which represents a historic feat by an international network of radio telescopes called the Event Horizon Telescope (EHT). A black hole is an extremely dense object from which no light can escape. Anything that comes within a black hole’s “event horizon,” its point of no return, will be consumed, never to re-emerge, because of the black hole’s unimaginably strong gravity. Not unlike the Black Lodge.

In this image, you can see the shadow of the supermassive black hole in the center of Messier 87 (M87), an elliptical galaxy some 55 million light-years from Earth. This black hole is 6.5 billion times the mass of the Sun. Catching its shadow involved eight ground-based radio telescopes around the globe, operating together as if they were one telescope the size of our entire planet.

In memory of David Lynch, we will continue to explore the otherworldly and the unknown. We will focus not on the loss, but on what we gained from the years we shared this planet with you. We will see you in our dreams.

Image description: Using the Event Horizon Telescope, scientists obtained this image of the black hole at the center of galaxy M87, outlined by emission from hot gas swirling around it under the influence of strong gravity near its event horizon. The hot gas is shaped like a doughnut and is glowing a warm yellow color with reddish tint at its edges. The darkness of space is black in the background.

Credit: Event Horizon Telescope collaboration et al.

#DavidLynch #TwinPeaks #Doughnut #BlackHole #Shadow #EventHorizon #SupermassiveBlackHole #NASA #Space #Donut",3254,913772,2025-01-16T22:09:22.000Z,nasa,https://www.instagram.com/p/DE5xeSmTa0C/
3555044892082451579,Sidecar,DFWDn5xJDR7,"Jewels just beyond the spider’s realm 🕷
 
Dust gets a bad rap, doesn’t it? It’s a nuisance in houses, but out in the Large Magellanic Cloud (LMC), it adds to the beauty of the scene. @NASAHubble captured this image of part of the LMC – the outskirts of the Tarantula Nebula – marked by gas, patches of dust, and many-colored stars.
 
The stars here get their different colors thanks to that dust: Dust absorbs and scatters blue light more than red light, allowing more of the red light to reach our telescopes, which makes the stars appear redder than they are.
 
Using Hubble observations of dusty nebulae in the Large Magellanic Cloud and other galaxies, researchers can study these dust grains, helping them better understand the role that cosmic dust plays in the formation of new stars and planets.
 
Image description: Multicolored stars are sprinkled mostly on the left side of the image, shining through clouds of gas and dust. Gas appears blue here, laced with brownish-orange patches of dust.
 
Credit: ESA/Hubble & NASA, C. Murray
 
#NASA #Astronomy #Hubble #Telescope #Stars #Dust",1180,651717,2025-01-27T21:46:37.000Z,nasa,https://www.instagram.com/p/DFWDn5xJDR7/
3555810091056129785,Image,DFYxnA2Jmb5,"It’s the circle of life ☀️⁣
 ⁣
Life on Earth is only possible because of the Sun’s light and energy. ⁣
 ⁣
Here, the center of our solar system illuminates the cloud tops in this photograph taken from the International Space Station (@ISS) as it soared 262 miles (421 kilometers) above Namibia near the Atlantic coast.⁣
 ⁣
Image description: The Sun is pictured as a bright white sphere glowing on the horizon of the Earth. It illuminates the surface of clouds below it in shades of yellow and orange, contrasting the darkness of space that surrounds it.⁣
 ⁣
Credit: NASA⁣
 ⁣
#NASA #Space #ISS #SpaceStation #Sunrise #Sun #FunFacts #Earth #Astronaut #Photography",964,388721,2025-01-28T23:06:56.000Z,nasa,https://www.instagram.com/p/DFYxnA2Jmb5/
3547800399205879699,Image,DE8UaqAp8-T,"Oh my glob, you guys 💅⁣
 ⁣
Jupiter, the largest planet in the solar system, is known to have X-ray-producing auroras around its poles, but those aren’t the only rays in the neighborhood. In this image of Jupiter, the purple space lumps surrounding the planet are massive clouds of X-rays observed by our @NASAChandraXray telescope—some are even larger than the planet itself.⁣
 ⁣
Jupiter’s auroras can also be seen as thin purple bands, particularly near the planet’s north pole. In this particular image, Jupiter is shown in infrared frequencies captured by @NASAHubble.⁣
 ⁣
Image description: In this composite image, Jupiter is set against the blackness of space, flanked by neon purple blobs. Jupiter is presented in exceptionally clear focus. More than a dozen bands of swirling gas streak the surface, each a different texture and shade of grey. The gas giant is encircled by a fine, sky-blue ring, the same color as the large storm which swirls on its surface at the lower right. Large hazy blobs of neon purple flank Jupiter.⁣
 ⁣
Credit: X-ray: NASA/CXC/SAO; Infrared: NASA/ESA/CSA/STScI; Image Processing: NASA/CXC/SAO/J. Major, S. Wolk⁣
 ⁣
#NASA #Space #Astrophysics #NASAChandra #NASA #Planet #Jupiter #AdventureTime",1257,533695,2025-01-17T21:53:06.000Z,nasa,https://www.instagram.com/p/DE8UaqAp8-T/
3546342263532162711,Image,DE3I3_Vyg6X,"What’re you looking at? 👀 

This sandhill crane is one of the 1,500 different species of plants and animals that make their home at @NASAKennedy, which shares space with the Merritt Island National Wildlife Refuge. The Space Coast is a particularly favorable environment for sandhill cranes due to the region's shallow freshwater habitats, which provide nesting space and a variety of food sources. 

Behind the crane, in the background, you can see the Vehicle Assembly Building, one of the largest buildings in the world and the staging ground for NASA’s biggest rockets—including the @NASAArtemis I rocket which launched our Orion spacecraft around the Moon in 2022. 

Image description: The large, brown eyes of a sandhill crane stare directly into the camera; the crane’s head, its long, grey, narrow neck, and the top of its body are visible. A blue sky with scattered clouds takes up most of the background; the square outline of the Vehicle Assembly Building, including its large, painted NASA “meatball” insignia, can be seen out of focus at the very bottom of the image. 

Credit: NASA/Ben Smegelsky 

#NASA #Space #NASAKennedy #Florida #SpaceCoast #SandhillCrane #Wildlife",1673,594500,2025-01-15T21:36:03.000Z,nasa,https://www.instagram.com/p/DE3I3_Vyg6X/
3544900636550518336,Image,DEyBFjlplZA,"And when the night wind starts to sing a lonesome lullaby⁣
It helps to think we’re sleeping underneath the same big sky 🌕⁣
 ⁣
The first full moon of 2025 is here. Tonight, Jan. 13, look up as the full moon cozies up to Mars; for skywatchers across the U.S. and Eastern Canada, the Moon will appear to pass in front of the Red Planet for a few hours as the pair rise into the eastern sky.⁣
 ⁣
Mars also will be the lone planet in the sky on January mornings. You’ll find it hanging out in the west in morning twilight. The Moon will appear full through Wednesday morning.⁣
 ⁣
Image description: In this photo, taken in 2021, the nearly-full moon rises over a flock of birds flying and a row of buildings in Washington. The scene was captured during twilight, giving the image a blue hue; the Moon stands out in an orange shade. Streetlights can be seen peeking out from the shadows of trees.⁣
 ⁣
Credit: NASA/Aubrey Gemignani⁣
 ⁣
#NASA #Moon #FullMoon #WashingtonDC #Space #Night #Stargazing #ThingsToDo",1095,914759,2025-01-13T21:51:48.000Z,nasa,https://www.instagram.com/p/DEyBFjlplZA/
3550726751785435259,Image,DFGtysOpcB7,"Looking at the big picture 🔭

This 100-million-year-old star cluster is brought to us with data from not one, but a trio of telescopes. Visible in the constellation Dorado and located within the Large Magellanic Cloud – this smaller neighbor galaxy to the Milky Way – NGC 1850 is about 63,000 times the mass of our Sun, and its core is roughly 20 light-years in diameter.

Data from each of the three telescopes can be identified by their colors. X-rays from @ChandraXray are magenta, while optical wavelengths from @NASAHubble are in red, yellow, green, cyan, and blue. Infrared energy from the Spitzer Space Telescope is also in red.

Image description: A blue tinted cloud in space is surrounded by several neon purple dots. Bright golden stars fill the upper center of the image. Extending beyond the upper and lower edges of the image, the cloud resembles wafting smoke.

Credit: X-ray: NASA/CXC/SAO; Infrared: NASA/ESA/CSA/STScI; Image Processing: NASA/CXC/SAO/J. Major, S. Wolk

#NASA #Space #Astronomy #Telescope #StarCluster #Stars #Perspective",3197,797137,2025-01-21T22:47:20.000Z,nasa,https://www.instagram.com/p/DFGtysOpcB7/
3561565106665920529,Image,DFtOJgzP5gR,"The ultimate selfie 🤳⁣
⁣
NASA astronaut Suni Williams took this selfie on Jan. 30, 2025, as the @ISS orbited 263 miles (423 km) above the Pacific Ocean. This irresistible photo op happened during Williams' ninth spacewalk; she and fellow astronaut Butch Wilmore removed hardware from the outside of the station and collected samples of surface material from sites near life support system vents — the Destiny laboratory and the Quest airlock — for analysis. ⁣
Studying these samples will tell us whether the space station releases microorganisms, how many, and how far they may travel. In addition, we could learn whether these microorganisms survive and reproduce in the harsh space environment and how they may perform in places like the Moon and Mars.⁣
⁣
Williams made history during last week's spacewalk: she surpassed former NASA astronaut Peggy Whitson’s record for total spacewalking time by a female astronaut. Williams now has 62 hours, 6 minutes of total spacewalk time, fourth on NASA’s all-time list.⁣
⁣
Image description: Astronaut Suni Williams’ arms and hands, and the camera she’s holding, are reflected in the shiny visor of her spacesuit’s helmet. You can also see part of the International Space Station and the darkness of space, as well as the Pacific Ocean on our left. Looking around Williams’ helmet, we can see other parts of her spacesuit, and a little bit of space on the right.⁣
⁣
Credit: NASA/Suni Williams⁣
⁣
#NASA #Astronaut #Selfie #Spacewalk #Space #SpaceStation",1058,407812,2025-02-05T21:41:13.000Z,nasa,https://www.instagram.com/p/DFtOJgzP5gR/
